,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,id,Number,Paper,Year,Sample Name,Bismuth Oxycarbonate,Bismuth halide oxide series compounds,Bismuth binary metal series compounds,Bismuth phosphate and bismuth vanadate compounds,Monometallic bismuth series compounds,Doping ratio(wt%),Defect,Heterostructures,Bismuth citrate,Bismuth nitrate,Bismuth Chloride,BET(m2/g),Eg(eV),NO2(%),Pore volume(cm3/g),CT(h),T,Load/g,Wattage(W),Tungsten halogen lamp,LED lamp,Xe lamp,Flow rate(L/min),Relative Humidity(%),NOx(%)
58,59,59,61,63,64,66,66,67,69,70,70,72,76,77,78,80,80,83,84,21,Fe?III) cluster-grafted (BiO)2CO3 superstructures: in situ DRIFTS investigation on IFCT-enhanced visible light photocatalytic NO oxidation,2017, BC,1,0,0,0,0,0.0,0,0,1,0,0,46.0,,,0.122,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,21.5
59,60,60,62,64,65,67,67,68,70,71,71,73,77,78,79,81,81,84,85,21,Fe?III) cluster-grafted (BiO)2CO3 superstructures: in situ DRIFTS investigation on IFCT-enhanced visible light photocatalytic NO oxidation,2017,FBC-2,1,0,0,0,0,2.0,0,0,1,0,0,50.0,,,0.104,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,38.3
60,61,61,63,65,66,68,68,69,71,72,72,74,78,79,80,82,82,85,86,21,Fe?III) cluster-grafted (BiO)2CO3 superstructures: in situ DRIFTS investigation on IFCT-enhanced visible light photocatalytic NO oxidation,2017,FBC-5,1,0,0,0,0,5.0,0,0,1,0,0,58.0,,,0.112,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,44.1
61,62,62,64,66,67,69,69,70,72,73,73,75,79,80,81,83,83,86,87,21,Fe?III) cluster-grafted (BiO)2CO3 superstructures: in situ DRIFTS investigation on IFCT-enhanced visible light photocatalytic NO oxidation,2017,FBC-10,1,0,0,0,0,10.0,0,0,1,0,0,53.0,,,0.113,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,40.4
62,63,63,65,67,68,70,70,71,73,74,74,76,80,81,82,84,84,87,88,22,Efficient visible light photocatalytic NOx removal with cationic Ag clusters-grafted (BiO)2CO3 hierarchical superstructures,2017,BHS,1,0,0,0,0,0.0,0,0,1,0,0,45.9,,17.5,0.121,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,21.5
63,64,64,66,68,69,71,71,72,74,75,75,77,81,82,83,85,85,88,89,22,Efficient visible light photocatalytic NOx removal with cationic Ag clusters-grafted (BiO)2CO3 hierarchical superstructures,2017,BHS-Ag-0.10,1,0,0,0,0,1.0,0,0,1,0,0,43.7,,11.3,0.127,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,48.6
64,65,65,67,70,71,73,73,74,76,77,77,79,83,84,85,87,87,90,91,22,Efficient visible light photocatalytic NOx removal with cationic Ag clusters-grafted (BiO)2CO3 hierarchical superstructures,2017,BHS-Ag-0.50,1,0,0,0,0,5.0,0,0,1,0,0,42.7,,10.5,0.123,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,48.1
65,66,66,68,71,72,74,74,75,77,78,78,80,84,85,86,88,88,91,92,23,Pt quantum dots deposited on N-doped (BiO)2CO3: enhanced visible light photocatalytic NO removal and reaction pathway,2017,BOC,1,0,0,0,0,0.0,0,0,1,0,0,44.0,3.22,,0.153,24.0,60.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,24.0
66,67,67,69,72,73,75,75,76,78,79,79,81,85,86,87,89,89,92,93,23,Pt quantum dots deposited on N-doped (BiO)2CO3: enhanced visible light photocatalytic NO removal and reaction pathway,2017,NBOC,1,0,0,0,0,1.0,0,0,1,0,0,56.0,2.45,,0.264,24.0,60.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,37.0
67,68,68,70,73,74,76,76,77,79,80,80,82,86,87,88,90,90,93,94,23,Pt quantum dots deposited on N-doped (BiO)2CO3: enhanced visible light photocatalytic NO removal and reaction pathway,2017,Pt-160,1,0,0,0,0,1.0,0,0,1,0,0,29.0,,,0.195,24.0,160.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,42.2
68,69,69,71,74,75,77,77,78,80,81,81,83,87,88,89,91,91,94,95,23,Pt quantum dots deposited on N-doped (BiO)2CO3: enhanced visible light photocatalytic NO removal and reaction pathway,2017,Pt-180,1,0,0,0,0,1.0,0,0,1,0,0,42.0,,,0.169,24.0,180.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,43.3
69,70,70,73,76,77,79,79,80,82,83,83,87,91,92,93,95,95,99,100,25,Controlled deposition of Au on (BiO)2CO3 microspheres: the size and content of Au nanoparticles matter,2015,BOC,1,0,0,0,0,0.0,0,0,1,0,0,46.0,,,0.1134,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,,22.0
71,72,73,76,79,80,82,82,84,86,87,88,92,96,97,98,100,100,104,105,26,Hydrothermal formation of N-doped (BiO)2CO3 honeycomb like microspheres photocatalysts with bismuth citrate and dicyandiamide as precursors,2013,N-BOC-180℃,1,0,0,0,0,1.0,0,0,1,0,0,18.0,2.38,,,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,,41.0
72,73,74,77,80,81,83,83,85,87,88,89,93,97,98,99,101,101,105,106,26,Hydrothermal formation of N-doped (BiO)2CO3 honeycomb like microspheres photocatalysts with bismuth citrate and dicyandiamide as precursors,2013,N-BOC-210℃,1,0,0,0,0,1.0,0,0,1,0,0,11.0,3.15,,,24.0,210.0,0.2,150.0,1.0,0.0,0.0,2.4,,33.0
73,74,75,78,82,83,85,85,87,89,90,91,96,100,101,102,104,105,110,111,28,Bi metal prevents the deactivation of oxygen vacancies in Bi2O2CO3 for stable and efficient photocatalytic NO abatement,2020,OV-BOC,1,0,0,0,0,0.0,1,0,0,1,0,4.06,,8.0,,12.0,200.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,31.7
74,75,76,79,83,84,86,86,88,90,91,92,97,101,102,103,105,106,111,112,28,Bi metal prevents the deactivation of oxygen vacancies in Bi2O2CO3 for stable and efficient photocatalytic NO abatement,2020,Bi@OV-BOC,1,0,0,0,0,1.0,1,0,0,1,0,4.15,,3.0,,12.0,200.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,40.8
75,76,77,80,84,85,87,87,89,91,92,93,98,102,103,104,106,107,112,113,29,The mechanisms of interfacial charge transfer and photocatalysis reaction over Cs3Bi2Cl9 QD/(BiO)2CO3 heterojunction,2022,CBC,1,0,0,0,0,0.0,0,1,1,0,0,,3.55,,,24.0,160.0,0.1,150.0,1.0,0.0,0.0,2.4,,27.6
76,77,78,81,85,86,88,88,90,92,93,94,99,103,104,105,107,108,113,114,29,The mechanisms of interfacial charge transfer and photocatalysis reaction over Cs3Bi2Cl9 QD/(BiO)2CO3 heterojunction,2022,BOC,1,0,0,0,0,0.0,0,1,1,0,0,,2.56,,,24.0,160.0,0.1,150.0,1.0,0.0,0.0,2.4,,28.0
77,78,79,82,86,87,89,89,91,93,94,95,100,104,105,106,108,109,114,115,29,The mechanisms of interfacial charge transfer and photocatalysis reaction over Cs3Bi2Cl9 QD/(BiO)2CO3 heterojunction,2022,C-B-0.5,1,0,0,0,0,0.1,0,1,1,0,0,,,,,24.0,160.0,0.1,150.0,1.0,0.0,0.0,2.4,,38.6
78,79,80,83,88,89,91,91,93,95,96,97,102,106,107,108,110,111,116,117,29,The mechanisms of interfacial charge transfer and photocatalysis reaction over Cs3Bi2Cl9 QD/(BiO)2CO3 heterojunction,2022,C-B-3,1,0,0,0,0,3.0,0,1,1,0,0,,,,,24.0,160.0,0.1,150.0,1.0,0.0,0.0,2.4,,40.2
79,80,81,84,89,90,92,92,94,96,97,98,103,107,108,109,111,112,117,118,30,La-doping induced localized excess electrons on (BiO)2CO3 for efficient photocatalytic NO removal and toxic intermediates suppression,2020,BOC,1,0,0,0,0,0.0,0,0,1,0,0,49.0,3.29,33.0,0.141,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,15.2
80,82,83,86,91,92,94,94,97,99,100,101,106,110,111,112,114,115,120,121,30,La-doping induced localized excess electrons on (BiO)2CO3 for efficient photocatalytic NO removal and toxic intermediates suppression,2020,La-BOC-10,1,0,0,0,0,10.0,0,0,1,0,0,,3.25,,,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,44.0
81,83,84,87,92,93,95,95,98,100,101,102,107,111,112,113,115,116,121,122,31,Doping and facet effects synergistically mediated interfacial reaction mechanism and selectivity in photocatalytic NO abatement,2021,BOC-110,1,0,0,0,0,0.0,0,0,1,0,0,7.18,3.39,,0.04,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,12.5
82,84,85,88,93,94,96,96,99,101,102,103,108,112,113,114,116,117,122,123,31,Doping and facet effects synergistically mediated interfacial reaction mechanism and selectivity in photocatalytic NO abatement,2021,BOC-001,1,0,0,0,0,0.0,0,0,1,0,0,5.82,3.43,,0.03,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,8.0
83,85,86,89,94,95,97,97,100,102,103,104,109,113,114,115,117,118,123,124,31,Doping and facet effects synergistically mediated interfacial reaction mechanism and selectivity in photocatalytic NO abatement,2021,NBOC-110,1,0,0,0,0,1.0,0,0,1,0,0,30.37,2.96,,0.16,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,52.0
84,86,87,90,95,96,98,98,101,103,104,105,110,114,115,116,118,119,124,125,31,Doping and facet effects synergistically mediated interfacial reaction mechanism and selectivity in photocatalytic NO abatement,2021,NBOC-001,1,0,0,0,0,1.0,0,0,1,0,0,6.71,3.25,,0.06,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,36.4
85,87,88,91,96,97,99,99,102,104,105,106,111,115,116,117,119,120,125,126,32,Ternary Ag/AgCl-(BiO)2CO3 composites as high-performance visible-light plasmonic photocatalysts,2017,Ag/AgCl,0,0,0,0,0,0.0,0,0,1,0,0,0.664,,,0.000865,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,28.1
86,88,89,92,97,98,100,100,103,105,106,107,112,116,117,118,120,121,126,127,32,Ternary Ag/AgCl-(BiO)2CO3 composites as high-performance visible-light plasmonic photocatalysts,2017,BOC,1,0,0,0,0,0.0,0,0,1,0,0,49.3418,,,0.142199,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,21.5
87,89,90,93,98,99,101,101,104,107,108,109,114,118,119,120,122,123,128,129,32,Ternary Ag/AgCl-(BiO)2CO3 composites as high-performance visible-light plasmonic photocatalysts,2017,Ag/AgCl-BOC-30,1,0,0,0,0,30.0,0,0,1,0,0,,,,,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,42.91
88,90,91,94,99,100,102,102,105,108,109,110,115,119,120,121,123,124,129,130,32,Ternary Ag/AgCl-(BiO)2CO3 composites as high-performance visible-light plasmonic photocatalysts,2017,Ag/AgCl-BOC-50,1,0,0,0,0,50.0,0,0,1,0,0,,,,,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,41.01
89,91,92,95,100,102,105,106,109,112,113,114,120,124,125,126,128,130,136,137,35,In situ growth of Au nanoparticles on 3D Bi2O2CO3 for surface plasmon enhanced visible light photocatalysis,2015,BOC,1,0,0,0,0,0.0,0,0,0,1,0,46.0,3.4,,0.177,24.0,160.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,23.4
90,92,93,96,101,103,106,107,110,113,114,115,121,125,126,128,130,132,138,139,36,A Bi/BiOI/(BiO)2CO3 heterostructure for enhanced photocatalytic NO removal under visible light,2019,BOC,1,0,0,0,0,0.0,0,0,1,0,0,,,,,24.0,160.0,0.2,150.0,1.0,0.0,0.0,,,21.7
91,93,94,97,102,104,107,108,111,114,115,116,122,126,127,129,131,133,139,140,36,A Bi/BiOI/(BiO)2CO3 heterostructure for enhanced photocatalytic NO removal under visible light,2019,BOC-2,1,0,0,0,0,2.0,0,0,1,0,0,,,,,24.0,160.0,0.2,150.0,1.0,0.0,0.0,,,35.2
92,94,95,98,103,105,108,109,112,115,116,117,123,127,128,130,132,134,140,141,36,A Bi/BiOI/(BiO)2CO3 heterostructure for enhanced photocatalytic NO removal under visible light,2019,BOC-5,1,0,0,0,0,5.0,0,0,1,0,0,,,,,24.0,160.0,0.2,150.0,1.0,0.0,0.0,,,41.8
93,95,96,99,104,106,109,110,113,116,117,118,124,128,129,131,133,135,141,142,36,A Bi/BiOI/(BiO)2CO3 heterostructure for enhanced photocatalytic NO removal under visible light,2019,BOC-10,1,0,0,0,0,10.0,0,0,1,0,0,,,,,24.0,160.0,0.2,150.0,1.0,0.0,0.0,,,39.5
94,96,97,100,105,107,110,111,114,117,118,119,125,129,130,132,134,136,142,143,36,A Bi/BiOI/(BiO)2CO3 heterostructure for enhanced photocatalytic NO removal under visible light,2019,BOC-20,1,0,0,0,0,20.0,0,0,1,0,0,,,,,24.0,160.0,0.2,150.0,1.0,0.0,0.0,,,36.4
95,97,98,102,107,109,112,113,116,120,121,122,128,132,134,137,139,141,147,148,37,Anionic Group Self-Doping as a Promising Strategy: Band Gap Engineering and Multi-Functional Applications of High Performance CO32?-Doped Bi2O2CO3,2015,BOC-4,1,0,0,0,0,4.0,0,0,0,1,0,18.7,2.72,,,24.0,160.0,0.2,500.0,0.0,0.0,1.0,2.4,,48.0
96,98,99,103,108,110,113,114,117,122,123,125,131,135,137,140,142,144,150,151,38,Facile construction of Bi2Mo3O12@Bi2O2CO3 heterojunctions for enhanced photocatalytic efficiency toward NO removal and study of the conversion process,2020,BMO-BOC-1,1,0,0,0,0,1.0,0,1,0,1,0,,,,,18.0,160.0,0.2,150.0,1.0,0.0,0.0,,,37.0
97,99,100,104,109,111,114,115,118,123,124,126,132,136,138,141,143,145,151,152,38,Facile construction of Bi2Mo3O12@Bi2O2CO3 heterojunctions for enhanced photocatalytic efficiency toward NO removal and study of the conversion process,2020,BMO-BOC-0.5,1,0,0,0,0,0.5,0,1,0,1,0,,,,,18.0,160.0,0.2,150.0,1.0,0.0,0.0,,,32.0
98,100,101,105,110,112,115,116,119,124,125,127,133,137,139,142,144,146,152,153,39,Effects of Morphology and Crystallinity on the Photocatalytic Activity of (BiO)2CO3 Nano/microstructures,2014, (BiO)2CO3-M,1,0,0,0,0,0.0,0,0,1,0,0,34.5,3.14,,,24.0,180.0,0.15,300.0,1.0,0.0,0.0,3.3,70.0,42.6
99,101,102,106,112,114,117,118,121,126,127,129,135,139,141,144,146,148,155,156,40,A Bi/BiOI/(BiO)2CO3 heterostructure for enhanced photocatalytic NO removal under visible light,2019,BOI,1,0,0,0,0,0.0,0,1,0,1,0,44.799,3.3,,,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,21.7
100,102,103,107,113,115,118,119,122,127,128,130,136,140,142,145,147,149,156,157,40,A Bi/BiOI/(BiO)2CO3 heterostructure for enhanced photocatalytic NO removal under visible light,2019,BOI-70,1,0,0,0,0,1.0,0,1,0,1,0,54.742,3.19,,,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,41.8
101,103,104,109,115,117,120,121,125,130,131,133,139,143,146,149,151,153,160,161,42,Mass-Controlled Direct Synthesis of Graphene-like Carbon Nitride Nanosheets with Exceptional High Visible Light Activity. Less is Better,2015,BOC-4,1,0,0,0,0,4.0,0,0,0,1,0,18.7,2.72,,,24.0,160.0,0.2,500.0,0.0,0.0,1.0,2.4,50.0,48.0
102,104,105,110,116,118,121,122,126,131,132,134,140,144,147,150,152,154,161,162,42,Mass-Controlled Direct Synthesis of Graphene-like Carbon Nitride Nanosheets with Exceptional High Visible Light Activity. Less is Better,2015,BOC-5,1,0,0,0,0,5.0,0,0,0,1,0,25.31,2.94,0.5,,,,0.2,300.0,0.0,0.0,1.0,,50.0,42.0
103,105,106,111,117,119,122,123,127,132,133,135,141,145,148,151,153,155,162,163,42,Mass-Controlled Direct Synthesis of Graphene-like Carbon Nitride Nanosheets with Exceptional High Visible Light Activity. Less is Better,2015,BOC-6,1,0,0,0,0,6.0,0,0,0,1,0,25.31,2.94,0.5,,,,0.2,300.0,0.0,0.0,1.0,,50.0,40.6
104,106,107,112,118,120,123,124,128,133,134,136,142,146,149,152,154,156,163,164,43,In-situ generation of oxygen vacancies and metallic bismuth from (BiO)2CO3 via N2-assisted thermal-treatment for efficient selective photocatalytic NO removal,2021,BOC,1,0,0,0,0,0.0,0,0,1,0,0,44.08,,7.32,,2.0,140.0,0.1,300.0,0.0,0.0,1.0,,35.0,26.0
105,107,108,113,119,121,124,125,129,134,135,137,143,147,150,153,155,157,164,165,43,In-situ generation of oxygen vacancies and metallic bismuth from (BiO)2CO3 via N2-assisted thermal-treatment for efficient selective photocatalytic NO removal,2021,160BOC,1,0,0,0,0,0.0,0,0,1,0,0,,,8.18,,2.0,160.0,0.1,300.0,0.0,0.0,1.0,,35.0,31.0
106,108,109,114,120,122,125,126,130,135,136,138,144,148,151,154,156,158,165,166,43,In-situ generation of oxygen vacancies and metallic bismuth from (BiO)2CO3 via N2-assisted thermal-treatment for efficient selective photocatalytic NO removal,2021,200BOC,1,0,0,0,0,0.0,0,0,1,0,0,,,8.42,,2.0,200.0,0.1,300.0,0.0,0.0,1.0,,35.0,34.0
107,109,110,115,121,123,126,127,131,136,137,139,145,149,152,155,157,159,166,167,43,In-situ generation of oxygen vacancies and metallic bismuth from (BiO)2CO3 via N2-assisted thermal-treatment for efficient selective photocatalytic NO removal,2021,240BOC,1,0,0,0,0,0.0,0,0,1,0,0,38.81,,3.62,,2.0,240.0,0.1,300.0,0.0,0.0,1.0,,35.0,50.0
108,110,111,116,122,124,127,128,132,137,138,140,146,150,153,156,158,160,167,168,43,In-situ generation of oxygen vacancies and metallic bismuth from (BiO)2CO3 via N2-assisted thermal-treatment for efficient selective photocatalytic NO removal,2021,280BOC,1,0,0,0,0,0.0,0,0,1,0,0,,,0.56,,2.0,280.0,0.1,300.0,0.0,0.0,1.0,,35.0,55.0
109,111,112,117,123,125,128,129,133,138,139,141,147,151,154,157,159,161,168,169,43,In-situ generation of oxygen vacancies and metallic bismuth from (BiO)2CO3 via N2-assisted thermal-treatment for efficient selective photocatalytic NO removal,2021,320BOC,1,0,0,0,0,0.0,0,0,1,0,0,32.65,,0.43,,2.0,320.0,0.1,300.0,0.0,0.0,1.0,,35.0,56.0
110,112,113,120,126,128,131,133,137,142,143,146,152,157,160,163,165,167,174,175,45,In situ Fabrication of α- Bi2O3/(BiO)2CO3 Nanoplate Heterojunctions with Tunable Optical Property and Photocatalytic Activity,2016,BOC,1,0,0,0,0,0.0,0,1,0,1,0,12.5,3.06,,,24.0,160.0,0.2,300.0,0.0,0.0,1.0,1.2,,28.0
111,113,114,121,127,129,132,134,138,143,144,147,153,158,161,164,166,168,175,176,45,In situ Fabrication of α- Bi2O3/(BiO)2CO3 Nanoplate Heterojunctions with Tunable Optical Property and Photocatalytic Activity,2016,BOC-400,1,0,0,0,0,0.0,0,1,0,1,0,15.7,2.97,,,24.0,160.0,0.2,300.0,0.0,0.0,1.0,1.2,,34.9
112,114,115,122,128,130,133,135,139,144,145,148,154,159,162,165,167,169,176,177,45,In situ Fabrication of α- Bi2O3/(BiO)2CO3 Nanoplate Heterojunctions with Tunable Optical Property and Photocatalytic Activity,2016,BOC-450,1,0,0,0,0,0.0,0,1,0,1,0,18.2,2.81,,,24.0,160.0,0.2,300.0,0.0,0.0,1.0,1.2,,32.6
113,115,116,123,129,131,134,136,140,145,146,149,155,160,163,166,168,170,177,178,46,Visible-light-driven N-(BiO)2CO3/Graphene oxide composites with improved photocatalytic activity and selectivity for Nox removal,2018,BOC,1,0,0,0,0,0.0,0,0,0,1,0,2.32,3.26,40.6,,,,0.2,300.0,0.0,0.0,1.0,,,11.8
114,116,117,124,130,132,135,137,141,146,147,150,156,161,164,167,169,171,178,179,46,Visible-light-driven N-(BiO)2CO3/Graphene oxide composites with improved photocatalytic activity and selectivity for Nox removal,2018,BOC-GO-1,1,0,0,0,0,0.0,0,0,0,1,0,5.47,,,,,,0.2,300.0,0.0,0.0,1.0,,,21.3
115,117,118,125,131,133,136,138,142,147,148,151,157,162,165,168,170,172,179,180,46,Visible-light-driven N-(BiO)2CO3/Graphene oxide composites with improved photocatalytic activity and selectivity for Nox removal,2018,NBOC,1,0,0,0,0,1.0,0,0,0,1,0,25.31,2.94,0.5,,,,0.2,300.0,0.0,0.0,1.0,,,40.6
116,120,121,128,134,136,139,141,146,151,152,155,161,166,169,172,174,176,183,184,46,Visible-light-driven N-(BiO)2CO3/Graphene oxide composites with improved photocatalytic activity and selectivity for Nox removal,2018,NBOC-GO-1.5,1,0,0,0,0,1.5,0,0,0,1,0,22.64,,,,,,0.2,300.0,0.0,0.0,1.0,,,47.0
117,121,122,129,135,137,140,142,147,152,153,156,162,167,170,173,175,177,184,185,47,Plasmonic Bi metal as cocatalyst and photocatalyst: The case of Bi/(BiO)2CO3 and Bi particles,2017,BOC,1,0,0,0,0,0.0,0,0,1,0,0,45.0,,,0.11,,,0.2,150.0,0.0,0.0,1.0,2.4,50.0,23.7
118,122,123,130,136,138,141,143,148,153,154,157,163,169,172,175,177,179,186,187,48,Visible-light-driven N-(BiO) 2 CO 3 /Graphene oxide composites with improved photocatalytic activity and selectivity for NOx removal,2018, BOC,1,0,0,0,0,0.0,0,0,1,0,0,2.32,3.26,40.6,,,,0.2,300.0,0.0,0.0,1.0,,,11.8
119,123,124,131,137,139,142,144,149,154,155,158,164,170,173,176,178,180,187,188,49,Synergetic effects of I? ions and BiOI on visible-light-activity enhancement of wide-band-gap (BiO)2CO3,2017,N-BOC,1,0,0,0,0,1.0,0,0,1,0,0,25.31,2.94,0.5,,,,0.2,300.0,0.0,0.0,1.0,,,40.6
120,124,125,132,138,140,144,146,151,156,157,160,166,172,175,179,182,184,191,192,51,Tuning the Morphological Structure and Photocatalytic Activity of Nitrogen-Doped (BiO)2CO3 by the Hydrothermal Temperature,2015,N-BOC-180,1,0,0,0,0,1.0,0,0,1,0,0,21.0,,,,,180.0,0.1,100.0,1.0,0.0,0.0,2.4,70.0,44.1
121,125,126,133,139,141,145,147,152,157,158,161,168,174,177,181,184,186,193,194,52,Study on the effective removal of NO by light-driven N-BiOCl,2022,BiOCl,0,1,0,0,0,0.0,0,0,0,1,0,6.9,3.25,,0.03,24.0,180.0,0.3,300.0,0.0,0.0,1.0,0.1,,60.0
122,126,127,134,140,142,146,148,153,158,159,162,169,175,178,182,185,187,194,195,52,Study on the effective removal of NO by light-driven N-BiOCl,2022,N-BiOCl,0,1,0,0,0,3.0,0,0,0,1,0,11.6,3.1,7.0,0.04,24.0,180.0,0.3,300.0,0.0,0.0,1.0,0.1,,50.0
