,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,id,Number,Paper,Year,Sample Name,Bismuth Oxycarbonate,Bismuth halide oxide series compounds,Bismuth binary metal series compounds,Bismuth phosphate and bismuth vanadate compounds,Monometallic bismuth series compounds,Doping ratio(wt%),Defect,Heterostructures,Bismuth citrate,Bismuth nitrate,Bismuth Chloride,BET(m2/g),Eg(eV),NO2(%),Pore volume(cm3/g),CT(h),T,Load/g,Wattage(W),Tungsten halogen lamp,LED lamp,Xe lamp,Flow rate(L/min),Relative Humidity(%),NOx(%)
123,127,128,135,141,143,147,149,154,159,160,163,170,176,179,183,186,188,195,196,53,Facile Synthesis of TernaryMg-C3N4@BiOCl/Bi12O17Cl2 Composites With Excellent Visible Light Photocatalytic Activity for NO Removal,2019,BOC-CN,1,0,0,0,0,0.0,0,1,0,0,1,32.8,,,0.176,24.0,60.0,0.2,100.0,1.0,0.0,0.0,2.4,50.0,46.8
124,128,129,136,142,144,148,150,155,160,161,164,171,177,180,184,187,189,196,197,53,Facile Synthesis of TernaryMg-C3N4@BiOCl/Bi12O17Cl2 Composites With Excellent Visible Light Photocatalytic Activity for NO Removal,2019,BiOBr/C3N4,0,1,0,0,0,0.0,0,1,0,0,1,,,,,24.0,60.0,0.2,100.0,1.0,0.0,0.0,2.4,50.0,32.7
125,129,130,137,143,145,149,151,156,161,162,165,172,178,182,186,190,192,199,200,55,2D BiOCl/Bi12O17Cl2 nanojunction: Enhanced visible light photocatalytic NO removal and in situ DRIFTS investigation,2018,BiOCl,0,1,0,0,0,0.0,0,0,0,0,1,,3.2,,,24.0,150.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,25.8
126,130,131,138,144,146,150,152,157,162,163,166,173,179,183,187,191,193,200,201,55,2D BiOCl/Bi12O17Cl2 nanojunction: Enhanced visible light photocatalytic NO removal and in situ DRIFTS investigation,2018,BiOCl/Bi12O17Cl2,1,1,0,0,0,0.0,0,1,0,0,1,,2.77,,,24.0,150.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,37.2
127,131,132,139,145,147,151,153,158,163,164,167,174,180,184,188,192,194,201,202,56,Facets and defects cooperatively promote visible light plasmonic photocatalysis with Bi nanowires@BiOCl nanosheets,2016,B001-Bi10,0,1,0,0,0,0.0,0,1,0,1,0,9.4,3.17,,,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,30.0
128,132,133,140,146,148,152,154,159,164,165,168,175,181,185,189,193,196,203,204,57,Boosting Visible-Light-Driven Photo-oxidation of BiOCl by Promoted Charge Separation via Vacancy Engineering,2019,BiOCl,0,1,0,0,0,0.0,0,0,0,1,0,,3.4,,,16.0,170.0,0.2,300.0,0.0,0.0,1.0,2.4,50.0,26.0
129,134,135,142,148,150,154,156,161,166,167,170,177,183,187,191,195,198,205,206,58,Bi quantum dots implanted 2D C-doped BiOCl nanosheets: Enhanced visible light photocatalysis efficiency and reaction pathway,2020,C/BOC/B-1,0,1,0,0,0,1.0,0,1,0,1,0,,3.1,,,18.0,180.0,0.2,150.0,0.0,0.0,1.0,,,31.0
130,135,136,143,149,151,155,157,162,167,168,171,178,184,188,192,196,199,206,207,58,Bi quantum dots implanted 2D C-doped BiOCl nanosheets: Enhanced visible light photocatalysis efficiency and reaction pathway,2020,C/BOC/B-1.5,0,1,0,0,0,1.5,0,1,0,1,0,,,,,18.0,180.0,0.2,150.0,0.0,0.0,1.0,,,40.6
131,136,137,144,150,152,156,158,163,168,169,172,179,185,189,193,197,200,207,208,58,Bi quantum dots implanted 2D C-doped BiOCl nanosheets: Enhanced visible light photocatalysis efficiency and reaction pathway,2020,C/BOC/B-2,0,1,0,0,0,2.0,0,1,0,1,0,,,,,18.0,180.0,0.2,150.0,0.0,0.0,1.0,,,38.0
132,137,138,145,152,154,158,160,165,170,171,174,183,189,193,201,206,209,216,217,61,Photocatalytic NOx Oxidation of BiOCl Nanostructure-Based Films Grown Using Aerosol-Assisted Chemical Vapor Deposition,2023,BD,0,1,0,0,0,0.0,0,0,0,1,0,6.9,3.25,,0.03,24.0,400.0,0.3,300.0,0.0,0.0,1.0,0.1,,60.0
133,138,139,146,153,155,159,161,166,171,172,175,184,190,194,202,207,210,217,218,61,Photocatalytic NOx Oxidation of BiOCl Nanostructure-Based Films Grown Using Aerosol-Assisted Chemical Vapor Deposition,2023,BDN,0,1,0,0,0,3.0,0,0,0,1,0,11.6,3.1,7.0,0.04,24.0,400.0,0.3,300.0,0.0,0.0,1.0,0.1,,50.0
134,139,140,147,154,156,160,162,167,172,173,176,185,191,195,203,208,211,218,219,61,Photocatalytic NOx Oxidation of BiOCl Nanostructure-Based Films Grown Using Aerosol-Assisted Chemical Vapor Deposition,2023,BAT,0,1,0,0,0,1.0,0,1,0,1,0,10.8,3.1,,,18.0,400.0,0.2,150.0,0.0,0.0,1.0,,,30.0
135,140,141,148,155,157,161,163,168,173,174,177,186,192,196,204,209,212,219,220,61,Photocatalytic NOx Oxidation of BiOCl Nanostructure-Based Films Grown Using Aerosol-Assisted Chemical Vapor Deposition,2023,BEA,0,1,0,0,0,1.5,0,1,0,1,0,9.4,3.17,,,18.0,400.0,0.2,150.0,0.0,0.0,1.0,,,41.0
136,141,142,149,156,158,162,164,169,174,175,178,187,193,197,205,210,213,220,221,61,Photocatalytic NOx Oxidation of BiOCl Nanostructure-Based Films Grown Using Aerosol-Assisted Chemical Vapor Deposition,2023,BMH,0,1,0,0,0,2.0,0,1,0,1,0,13.8,3.22,,,18.0,400.0,0.2,150.0,0.0,0.0,1.0,,,38.0
137,142,143,150,157,159,163,165,170,175,176,179,188,194,198,206,211,214,221,222,62,Oxygen vacancies on the BiOCl surface promoted photocatalytic complete NO oxidation via superoxide radicals,2020,OV-BCl-1,0,1,0,0,0,0.0,1,0,0,1,0,7.18,3.39,,0.04,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,12.5
138,143,144,151,158,160,164,166,171,176,177,180,189,195,199,207,212,215,222,223,62,Oxygen vacancies on the BiOCl surface promoted photocatalytic complete NO oxidation via superoxide radicals,2020,OV-BCl-2,0,1,0,0,0,0.0,1,0,0,1,0,5.82,3.43,,0.03,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,8.0
139,144,145,152,159,161,165,167,172,178,179,182,191,197,201,209,214,217,224,225,63,Ag/AgCl nanoparticles assembled on BiOCl/Bi12O17Cl2 nanosheets: Enhanced plasmonic visible light photocatalysis and in situ DRIFTS investigation,2018,BOC,0,1,0,0,0,0.0,0,0,0,1,0,29.7,3.2,,0.158,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,37.2
140,146,147,154,161,163,167,169,174,180,181,184,193,199,203,211,216,219,226,227,63,Ag/AgCl nanoparticles assembled on BiOCl/Bi12O17Cl2 nanosheets: Enhanced plasmonic visible light photocatalysis and in situ DRIFTS investigation,2018,1:2 Ag/AgCl@BOC,0,1,0,0,0,2.0,0,1,0,1,0,23.1,,,0.124,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,49.5
141,147,148,155,162,164,168,170,175,181,182,185,194,200,204,212,217,220,227,228,63,Ag/AgCl nanoparticles assembled on BiOCl/Bi12O17Cl2 nanosheets: Enhanced plasmonic visible light photocatalysis and in situ DRIFTS investigation,2018,1:5 Ag/AgCl@BOC,0,1,0,0,0,5.0,0,1,0,1,0,26.5,,,0.125,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,50.0
142,148,149,156,163,165,169,171,176,182,183,186,195,201,205,213,218,221,228,229,64,Molecular oxygen activation enhancement by BiOBr0.5I0.5/BiOI utilizing the synergistic effect of solid solution and heterojunctions for photocatalytic NO removal,2020, BiOBr0.5I0.5/BiOI,0,1,0,0,0,0.0,0,1,0,1,0,35.0,,,,12.0,100.0,0.15,300.0,0.0,0.0,1.0,,,36.2
143,149,150,157,164,166,170,172,177,183,184,187,196,202,206,214,219,222,229,230,64,Molecular oxygen activation enhancement by BiOBr0.5I0.5/BiOI utilizing the synergistic effect of solid solution and heterojunctions for photocatalytic NO removal,2020,BiOBr0.5I0.5,0,1,0,0,0,0.0,0,1,0,1,0,8.2,1.9,,,12.0,100.0,0.15,300.0,0.0,0.0,1.0,,,22.3
144,151,153,160,167,169,173,175,181,187,188,192,201,207,211,220,225,229,236,237,67,Synergetic effect of BiOCl/Bi12O17Cl2 and MoS2: in situ DRIFTS investigation on photocatalytic NO oxidation pathway,2019,BOC-MS-0.5,0,1,0,0,0,0.5,0,1,0,0,1,26.3,,,0.158,4.0,60.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,32.0
146,153,155,162,169,171,175,177,183,189,190,194,203,209,213,222,227,231,238,239,67,Synergetic effect of BiOCl/Bi12O17Cl2 and MoS2: in situ DRIFTS investigation on photocatalytic NO oxidation pathway,2019,BOC-MS-3.0,0,1,0,0,0,3.0,0,1,0,0,1,31.1,,,0.162,4.0,60.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,41.0
147,154,156,163,170,172,176,178,184,191,192,196,205,211,215,224,229,233,240,241,68,Visible-light-driven N-(BiO) 2 CO 3 /Graphene oxide composites with improved photocatalytic activity and selectivity for NOx removal,2018, BOC,1,0,0,0,0,0.0,0,0,1,0,0,2.32,3.26,40.6,,24.0,160.0,0.2,300.0,0.0,0.0,1.0,2.4,50.0,11.8
148,155,157,164,171,173,177,179,185,192,193,197,206,212,216,225,230,234,241,242,69,Construction of BiOCl/CuBi2O4 S-scheme heterojunction with oxygen vacancy for enhanced photocatalytic diclofenac degradation and nitric oxide removal,2021,BOC,1,0,0,0,0,0.0,0,0,0,1,0,3.12,,,,12.0,160.0,0.2,300.0,0.0,0.0,1.0,2.4,70.0,29.0
149,157,159,166,173,175,180,182,188,196,197,201,210,217,221,231,236,240,247,248,71,Effect of oxygen vacancies on the photocatalytic activity of flower-like BiOBr microspheres towards NO oxidation and CO2 reduction,2023,BrGL40,0,1,0,0,0,0.0,1,0,0,1,0,16.0,2.83,11.98,0.15,24.0,160.0,0.2,30.0,0.0,1.0,0.0,2.0,70.0,14.85
150,158,160,167,174,176,181,183,189,197,198,202,211,218,222,232,237,241,248,249,71,Effect of oxygen vacancies on the photocatalytic activity of flower-like BiOBr microspheres towards NO oxidation and CO2 reduction,2023,BrGL80,0,1,0,0,0,0.0,1,0,0,1,0,7.0,2.78,13.3,0.05,24.0,160.0,0.2,30.0,0.0,1.0,0.0,2.0,70.0,40.38
151,159,161,168,175,177,182,184,191,199,200,204,213,220,225,235,240,244,251,252,72,Change in photocatalytic NO removal mechanisms of ultrathin BiOBr/BiOI via NO3– adsorption,2019,BiOBr/BiOI-U,0,1,0,0,0,3.0,0,0,0,1,0,11.6,3.1,7.0,0.04,24.0,180.0,0.3,300.0,0.0,0.0,1.0,0.1,70.0,50.0
152,160,162,169,176,178,183,185,192,200,201,205,214,221,226,236,241,245,252,253,73,Ternary heterostructural BiOBr0.5I0.5/BiOBr/BiOI engineering for efficient photocatalytic NO removal via synergistic effects of enhanced carrier and exciton photocatalysis,2019,"BiOBr
0.5I0.5/
BiOBr/BiOI",0,1,0,0,0,0.0,0,1,0,1,0,28.08,,,,12.0,100.0,0.15,300.0,0.0,0.0,1.0,,,47.9
153,161,163,170,177,179,184,186,193,201,202,206,215,222,227,237,242,246,253,254,73,Ternary heterostructural BiOBr0.5I0.5/BiOBr/BiOI engineering for efficient photocatalytic NO removal via synergistic effects of enhanced carrier and exciton photocatalysis,2019,BiOBr0.5I0.5,0,1,0,0,0,0.0,0,1,0,1,0,6.65,,,,12.0,100.0,0.15,300.0,0.0,0.0,1.0,,,29.7
154,162,164,171,178,180,185,187,194,202,203,207,217,225,230,240,246,251,258,259,74,Optimizing the Electronic Structure of BiOBr Nanosheets via Combined Ba Doping and Oxygen Vacancies for Promoted Photocatalysis,2021,BBA-3,0,1,0,0,0,10.0,0,0,0,1,0,,2.55,,,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,,42.0
155,163,165,172,179,181,186,189,197,206,207,211,221,229,234,244,250,255,263,264,76,An atomic insight into BiOBr/La2Ti2O7 p–n heterojunctions: interfacial charge transfer pathway and photocatalysis mechanism,2020,B-L-2,0,1,0,0,0,5.0,0,0,0,1,0,30.7,2.83,,,24.0,200.0,0.2,150.0,1.0,0.0,0.0,2.4,,43.0
156,164,166,173,180,183,188,192,200,209,210,215,225,233,238,248,254,260,268,269,78,BiOBr-BN Photocatalysts for Promoting Photocatalytic NO Oxidation and Inhibiting Toxic By-products,2020, BiOBr,0,1,0,0,0,0.0,0,1,0,1,0,9.018,,16.4,,5.0,900.0,0.1,150.0,1.0,0.0,0.0,2.0,,26.4
157,165,167,174,181,184,189,194,202,211,213,218,228,236,241,251,257,263,271,272,79,Mechanisms of Interfacial Charge Transfer and Photocatalytic NO Oxidation on BiOBr/SnO2 p?n Heterojunctions,2020,B-S-4,0,1,0,0,0,5.0,0,0,0,1,0,,,,,24.0,100.0,0.2,150.0,1.0,0.0,0.0,,,50.3
158,166,168,175,182,185,190,195,203,212,214,219,229,237,243,253,260,266,274,275,80,Improving visible‐light‐driven photocatalytic NO oxidation over BiOBr nanoplates through tunable oxygen vacancies,2018,BOB‐2C	,0,1,0,0,0,0.0,1,0,0,1,0,12.68,2.5,,0.0011,24.0,160.0,0.2,150.0,0.0,0.0,1.0,,,32.1
159,167,169,176,183,186,191,196,204,213,215,220,230,238,244,254,261,267,275,276,80,Improving visible‐light‐driven photocatalytic NO oxidation over BiOBr nanoplates through tunable oxygen vacancies,2018,BOB‐3C	,0,1,0,0,0,0.0,1,0,0,1,0,15.34,2.45,,1.5e-05,24.0,160.0,0.2,150.0,0.0,0.0,1.0,,,38.7
160,168,170,177,184,187,193,198,206,215,217,222,232,240,246,256,263,269,277,278,81,Surface Boronizing Can Weaken the Excitonic Effects of BiOBr Nanosheets for Efficient O2 Activation and Selective NO Oxidation under Visible Light Irradiation,2022,B-BiOBr-0.5,0,1,0,0,0,0.5,0,0,0,1,0,7.08,2.77,,,18.0,160.0,0.15,300.0,0.0,0.0,1.0,1.0,30.0,23.0
161,169,171,178,185,188,194,199,207,216,218,223,234,242,248,258,265,272,280,281,82,Bi Cocatalyst/Bi2MoO6 Microspheres Nanohybrid with SPR-Promoted Visible-Light Photocatalysis,2016,Bi2MoO6,0,0,1,0,0,0.0,0,0,0,1,0,23.0,,,0.17,20.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,18.4
162,170,172,179,186,189,195,200,208,217,219,224,235,243,249,259,266,273,281,282,82,Bi Cocatalyst/Bi2MoO6 Microspheres Nanohybrid with SPR-Promoted Visible-Light Photocatalysis,2016,Bi?Mo-10,0,0,1,0,0,1.0,0,0,0,1,0,52.0,,,0.3,20.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,32.3
163,171,173,180,187,190,198,203,211,220,222,227,238,246,252,262,270,277,285,286,83,2D/3D g-C3N4/BiOI heterostructure catalyst for efficient and robust photocatalytic NO removal,2023, BiOI,0,1,0,0,0,0.0,1,0,0,1,0,16.0,2.83,11.98,0.15,24.0,160.0,0.2,30.0,0.0,1.0,0.0,2.0,70.0,14.85
164,172,174,181,188,191,199,204,212,221,223,228,239,247,253,263,271,278,286,287,83,2D/3D g-C3N4/BiOI heterostructure catalyst for efficient and robust photocatalytic NO removal,2023,g-C3N4/BiOI,0,1,0,0,0,0.0,1,0,0,1,0,7.0,2.78,13.3,0.05,24.0,160.0,0.2,30.0,0.0,1.0,0.0,2.0,70.0,40.38
165,173,175,182,189,192,200,205,213,224,226,231,242,250,256,266,275,282,291,292,85,Synergistic integration of metallic Bi and defects on BiOI: Enhanced photocatalytic NO removal and conversion pathway,2019,Bi/BiOI-2,0,1,0,0,0,2.0,0,1,0,1,0,5.0,,,0.043,24.0,160.0,0.1,150.0,1.0,0.0,0.0,2.4,,40.8
166,174,176,183,190,193,201,206,214,225,227,232,243,251,257,267,276,283,292,293,85,Synergistic integration of metallic Bi and defects on BiOI: Enhanced photocatalytic NO removal and conversion pathway,2019,Bi/BiOI-3,0,1,0,0,0,3.0,0,1,0,1,0,4.1,,,0.017,24.0,160.0,0.1,150.0,1.0,0.0,0.0,2.4,,32.3
167,175,177,184,191,194,202,207,215,226,228,233,244,252,258,268,277,284,293,294,85,Synergistic integration of metallic Bi and defects on BiOI: Enhanced photocatalytic NO removal and conversion pathway,2019,Bi/BiOI-5,0,1,0,0,0,5.0,0,1,0,1,0,4.3,,,0.028,24.0,160.0,0.1,150.0,1.0,0.0,0.0,2.4,,25.6
168,176,178,185,192,195,203,208,216,227,229,234,245,253,259,269,278,285,294,295,86,"Enhancing visible-light-induced photocatalytic activity of BiOI microspheres
for NO removal by synchronous coupling with Bi metal and graphene",2019,160BOI,0,1,0,0,0,0.0,0,0,0,1,0,61.17,1.8,,,18.0,160.0,0.1,300.0,0.0,1.0,0.0,4.0,,37.2
169,177,179,186,193,196,204,209,217,228,230,235,246,254,260,270,279,286,295,296,86,"Enhancing visible-light-induced photocatalytic activity of BiOI microspheres
for NO removal by synchronous coupling with Bi metal and graphene",2019,160BOI/GR,0,1,0,0,0,0.0,0,1,0,1,0,75.09,1.8,,,18.0,160.0,0.1,300.0,0.0,1.0,0.0,4.0,,41.8
170,178,180,187,194,200,208,214,222,233,235,241,252,260,266,278,287,294,303,304,88,"Synthesis, modification and purification of nitric oxide by bismuth iodide photocatalyst",2021,BiOCl,0,1,0,0,0,0.0,0,0,0,1,0,6.9,3.25,,0.03,24.0,180.0,0.3,300.0,0.0,0.0,1.0,0.1,,60.0
171,179,181,188,195,201,209,215,223,234,236,242,253,261,267,279,288,295,304,305,88,"Synthesis, modification and purification of nitric oxide by bismuth iodide photocatalyst",2021,N-BiOCl,0,1,0,0,0,3.0,0,0,0,1,0,11.6,3.1,7.0,0.04,24.0,180.0,0.3,300.0,0.0,0.0,1.0,0.1,,50.0
172,180,182,189,196,202,210,216,224,235,237,243,254,262,268,280,289,297,306,307,89,Unraveling the Mechanisms of Visible Light Photocatalytic NO Purification on Earth-Abundant Insulator-Based Core?Shell Heterojunctions,2018,Sr-B-3,0,1,0,0,0,3.0,0,0,0,1,0,29.0,,,0.132,24.0,180.0,0.2,300.0,0.0,0.0,1.0,2.4,50.0,46.2
173,181,183,190,197,203,211,217,225,236,238,244,255,263,269,281,290,298,307,308,89,Unraveling the Mechanisms of Visible Light Photocatalytic NO Purification on Earth-Abundant Insulator-Based Core?Shell Heterojunctions,2018,Sr-B-4,0,1,0,0,0,4.0,0,0,0,1,0,26.0,,,0.135,24.0,180.0,0.2,300.0,0.0,0.0,1.0,2.4,50.0,48.3
174,182,184,191,198,204,212,218,226,237,239,245,256,264,270,282,291,299,308,309,89,Unraveling the Mechanisms of Visible Light Photocatalytic NO Purification on Earth-Abundant Insulator-Based Core?Shell Heterojunctions,2018,Sr-B-5,0,1,0,0,0,5.0,0,0,0,1,0,37.0,,,0.177,24.0,180.0,0.2,300.0,0.0,0.0,1.0,2.4,50.0,35.8
175,183,185,192,199,205,214,220,228,239,241,247,258,266,272,284,293,302,311,312,90,Heterostructured BiOI@La(OH)3 nanorods with enhanced visible light photocatalytic NO removal,2017,Bi/La‐100%,0,1,0,0,0,10.0,0,0,0,1,0,64.8,,,0.43,8.0,180.0,0.1,150.0,1.0,0.0,0.0,2.4,,35.9
176,184,186,193,200,206,215,221,229,240,242,248,259,267,273,285,294,303,312,313,90,Heterostructured BiOI@La(OH)3 nanorods with enhanced visible light photocatalytic NO removal,2017,Bi/La‐150%,0,1,0,0,0,15.0,0,0,0,1,0,74.9,,,0.44,8.0,180.0,0.1,150.0,1.0,0.0,0.0,2.4,,50.5
177,185,187,194,201,207,216,222,230,241,243,249,260,268,274,286,295,304,313,314,90,Heterostructured BiOI@La(OH)3 nanorods with enhanced visible light photocatalytic NO removal,2017,Bi/La‐200%,0,1,0,0,0,20.0,0,0,0,1,0,75.2,,,0.44,8.0,180.0,0.1,150.0,1.0,0.0,0.0,2.4,,48.6
178,186,188,195,202,208,217,223,231,242,244,250,261,269,275,287,296,305,314,315,91,Uniform Zn2+-Doped BiOI Microspheres Assembled by Ultrathin Nanosheets with Tunable Oxygen Vacancies for Super-Stable Removal of NO,2019,2%Zn-BiOI,0,1,0,0,0,2.0,0,0,0,1,0,,,,,12.0,160.0,0.15,300.0,0.0,0.0,1.0,,,48.16
179,187,189,196,203,209,218,224,232,243,245,251,262,270,276,288,297,306,315,316,91,Uniform Zn2+-Doped BiOI Microspheres Assembled by Ultrathin Nanosheets with Tunable Oxygen Vacancies for Super-Stable Removal of NO,2019,3%Zn-BiOI,0,1,0,0,0,3.0,0,0,0,1,0,76.134,,,,12.0,160.0,0.15,300.0,0.0,0.0,1.0,,,53.6
180,188,190,197,204,210,219,225,233,244,246,252,263,271,277,289,298,307,316,317,91,Uniform Zn2+-Doped BiOI Microspheres Assembled by Ultrathin Nanosheets with Tunable Oxygen Vacancies for Super-Stable Removal of NO,2019,4%Zn-BiOI,0,1,0,0,0,4.0,0,0,0,1,0,,,,,12.0,160.0,0.15,300.0,0.0,0.0,1.0,,,49.38
181,189,191,198,205,211,220,226,234,245,247,253,264,272,278,290,299,308,317,318,91,Uniform Zn2+-Doped BiOI Microspheres Assembled by Ultrathin Nanosheets with Tunable Oxygen Vacancies for Super-Stable Removal of NO,2019,5%Zn-BiOI,0,1,0,0,0,5.0,0,0,0,1,0,,,,,12.0,160.0,0.15,300.0,0.0,0.0,1.0,,,47.77
182,190,192,199,206,212,221,227,235,246,248,255,266,274,280,292,301,310,319,320,93,Promotion mechanism of –OH group intercalation for NOx purification on BiOI photocatalyst,2021,BOI(0:100),0,1,0,0,0,0.0,0,0,0,1,0,25.5,1.84,15.3,,,,0.1,150.0,1.0,0.0,0.0,,,24.3
183,191,193,200,208,214,223,229,237,248,250,257,268,276,282,294,303,312,321,322,93,Promotion mechanism of –OH group intercalation for NOx purification on BiOI photocatalyst,2021,BOI(100:0),0,1,0,0,0,0.0,0,0,0,1,0,29.6,1.88,15.2,,,,0.1,150.0,1.0,0.0,0.0,,,31.2
184,192,194,201,209,215,224,230,238,249,251,258,269,278,284,296,305,314,323,324,94,Controlling interfacial contact and exposed facets for enhancing photocatalysis via 2D–2D heterostructures,2015,BiOIO3/BiOI(6:1),0,1,0,0,0,0.0,0,1,0,1,0,11.3,3.1,,,6.0,150.0,0.1,150.0,1.0,0.0,0.0,3.3,50.0,23.4
185,193,195,202,210,216,225,231,239,250,252,259,270,279,285,297,306,315,324,325,94,Controlling interfacial contact and exposed facets for enhancing photocatalysis via 2D–2D heterostructures,2015,BiOIO3/BiOI (3:1),0,1,0,0,0,0.0,0,1,0,1,0,11.8,3.12,,,6.0,150.0,0.1,150.0,1.0,0.0,0.0,3.3,50.0,41.3
